,SEMANA 8,,,,,,,,,,
,LUNES,,MARTES,,MIÉRCOLES,,JUEVES,,VIERNES,,SÁBADO Y DOMINGO
DESAYUNOS,Porridge,-,Huevos cocidos,-,Yogur y granola,-,Jamón serrano,-,Yogur y granola,-,"Donuts orginal, embutido, tomate rallado, pan"
DESAYUNOS,Pechuga de pavo,-,Queso brie,-,Bizcocho de limón,-,Aguacate,-,Caña de lomo,-,
DESAYUNOS,Tomate rallado,-,Tomate rallado,-,Salchichón ,-,Zumo de naranja,-,Tomate rallado,-,
DESAYUNOS,Aguacate,-,Pan,-,Tomate rallado,-,Tomate rallado,-,Pan,-,
DESAYUNOS,Pan,-,,,Pan,-,Pan,,,,
COMIDA,Ensalada Cesar ,,Ensalada mixta,,Ensalada griega,,Ensalada de escarola,,MENÚ ESPECIAL,,Elaborar platos con lo que queda de stock
COMIDA,,,,,,,,,,,
COMIDA,Lasagna de atún y espinacas,,Potage de garbanzos con bacalo,,Pescado del día al horno,,Arroz a la cubana,,,,
COMIDA,,,,,,,,,,,
COMIDA,Macedonia de frutas,,Postre: Brownie,,Pisto manchego,,Postre: Tarta de manzana,,,,
CENA,Ensalada,,Ensalada ,,Ensalada,,Ensalada ,,Ensalada ,,
CENA,Chuletas de cerdo a la plancha,,Croquetas de jamón,,Butifarra asada,,Merluza rebozada ,,Haburguesas,,
CENA,Verduras asadas,,Crema de zanahoria,,Judías blancas salteadas,,Patatas al vapor,,Patatas fritas,,
